Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-other/1255/90413/1255_90413_000023_000001,1.0224699974060059,3.2724928855895996,3.654438018798828,,0.4759156542790477,17.859100341796875,0.11053013801574707,0.927884578704834
dev-other/1585/131718/1585_131718_000025_000009,0.8260682821273804,3.4022505283355713,2.6029298305511475,,0.37573256575909064,19.81623649597168,0.05494583025574684,0.9848024249076843
dev-other/1630/141772/1630_141772_000000_000002,0.788780689239502,3.5007967948913574,3.353769302368164,,0.3156175618160366,27.922880172729492,0.1190071702003479,0.962664008140564
dev-other/1630/141772/1630_141772_000039_000000,0.792536735534668,3.6114490032196045,3.6059610843658447,,0.305600195657654,24.12869644165039,0.0979735404253006,0.9493670463562012
dev-other/1630/73710/1630_73710_000019_000003,0.7681979537010193,3.621675968170166,3.636834144592285,,0.3903981933538025,19.85139274597168,0.07935445755720139,0.9576270580291748
dev-other/1630/96099/1630_96099_000033_000001,0.773547351360321,3.3508353233337402,3.61860728263855,,0.3334543798105694,27.26723861694336,0.10313110053539276,0.9626865386962891
dev-other/1650/157641/1650_157641_000037_000001,0.7269982695579529,4.1020002365112305,2.625898838043213,,1.218900762765871,23.949094772338867,0.062290921807289124,0.9873417615890503
dev-other/1650/173551/1650_173551_000025_000000,0.7897868156433105,3.789276361465454,3.0606789588928223,,1.015409453923857,22.380699157714844,0.09967637062072754,0.9655963182449341
dev-other/1651/136854/1651_136854_000046_000005,1.0263121128082275,2.8829526901245117,2.2108802795410156,,0.3431549732458783,52.089778900146484,0.1508454978466034,0.8689839839935303
dev-other/1686/142278/1686_142278_000015_000000,0.805609405040741,3.8340365886688232,2.8537991046905518,,0.4100757672694916,16.521657943725586,0.0772249847650528,0.9631068706512451
dev-other/1686/142278/1686_142278_000042_000001,0.77422034740448,3.9459750652313232,2.7983453273773193,,0.41568155277017454,19.811939239501953,0.1077471598982811,0.9425982236862183
dev-other/1701/141759/1701_141759_000001_000001,0.8608508110046387,3.7203094959259033,3.5269687175750732,,0.3612817518869862,27.008628845214844,0.07176192104816437,0.9817578792572021
dev-other/1701/141759/1701_141759_000048_000000,0.8202463984489441,4.164029121398926,3.6839280128479004,,0.3439190433522402,13.681502342224121,0.05741628631949425,0.9739130735397339
dev-other/1701/141760/1701_141760_000013_000003,0.8301813006401062,3.9294161796569824,3.9371283054351807,,0.3678825626958267,19.686948776245117,0.07846832275390625,0.970172643661499
dev-other/1701/141760/1701_141760_000056_000000,0.8310290575027466,3.83764386177063,3.63350248336792,,0.3741799450147015,19.796810150146484,0.07401241362094879,0.9688031673431396
dev-other/2506/13150/2506_13150_000022_000000,0.7596163749694824,3.8737378120422363,3.898469924926758,,0.3587692619544342,27.144025802612305,0.11054527014493942,0.9674099683761597
dev-other/3660/172182/3660_172182_000012_000007,0.8395542502403259,3.3909733295440674,3.7115325927734375,,0.7107565275032608,18.586212158203125,0.08139927685260773,0.968224287033081
