Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/4570/102353/4570_102353_000001_000000,4.191214561462402,0.7655708193778992,1.8309952180841138,0.18347518563769366,0.968421052631579,3.400200366973877
dev-other/4570/14911/4570_14911_000009_000002,3.9784624576568604,0.8077497482299805,1.9438174021550092,0.10791477903143853,0.9581151832460734,3.461777448654175
dev-other/4570/56594/4570_56594_000012_000000,3.8827059268951416,0.7405036091804504,3.071625556754218,0.13634432837211696,0.9877551020408164,3.2172138690948486
dev-other/4831/18525/4831_18525_000028_000000,3.413510799407959,0.8074436783790588,2.213410990352715,0.18561027637051958,0.9632107023411371,2.9913384914398193
dev-other/4831/18525/4831_18525_000078_000001,3.7367475032806396,0.8740590214729309,2.416769813353639,0.18078322304779096,0.9712230215827338,3.8128299713134766
dev-other/4831/18525/4831_18525_000122_000000,3.848586082458496,0.7685320973396301,1.7248264038506105,0.16448115351450632,0.9585585585585585,4.045501708984375
dev-other/4831/25894/4831_25894_000022_000003,3.6970365047454834,0.7525021433830261,1.1599946113160573,0.16042177958323453,0.9507772020725388,3.181217908859253
dev-other/4831/29134/4831_29134_000001_000000,3.886732339859009,0.7712488174438477,2.8514263993311824,0.12778141432077705,0.9547738693467337,4.387607097625732
dev-other/4831/29134/4831_29134_000018_000000,3.858494758605957,0.7238926887512207,2.16005317373287,0.23531337224248602,0.9746974697469747,4.102602481842041
dev-other/5543/27761/5543_27761_000019_000000,3.759335517883301,0.7314887642860413,2.172860774473744,0.13284729332883763,0.9651162790697675,3.860541820526123
dev-other/5543/27761/5543_27761_000065_000000,3.9468278884887695,0.826616108417511,2.474811124732345,0.1951887990809257,0.9523809523809523,3.307466983795166
dev-other/5543/27761/5543_27761_000107_000000,3.8307363986968994,0.7890691161155701,1.7047800449916721,0.1963503509696564,0.9764705882352941,3.387831211090088
dev-other/5849/50873/5849_50873_000026_000000,4.047832012176514,0.7738245129585266,1.5601985124616906,0.1362087599054602,0.9608938547486034,3.351778984069824
dev-other/5849/50873/5849_50873_000074_000000,4.123208999633789,0.7229612469673157,2.7034292706947856,0.25341643622677257,0.976,2.6578471660614014
dev-other/5849/50962/5849_50962_000010_000000,4.058960437774658,0.6365494132041931,1.1673108763568727,0.17603077213795026,0.9766606822262117,3.546513080596924
dev-other/5849/50963/5849_50963_000009_000003,3.9305825233459473,0.7012059688568115,1.4098969244998967,0.14296307368060046,0.970326409495549,3.328484535217285
dev-other/5849/50964/5849_50964_000018_000001,3.99385929107666,0.658550500869751,1.0336081623489688,0.09925884361021711,0.9749582637729549,3.9887406826019287
dev-other/6123/59150/6123_59150_000016_000001,3.7803761959075928,0.7692148685455322,2.040855137692754,0.14910973465129457,0.9886363636363636,3.452765941619873
dev-other/6123/59186/6123_59186_000008_000000,4.002172946929932,0.7573151588439941,2.361858019197816,0.1335260664866022,0.9794520547945206,3.418515205383301
dev-other/6267/53049/6267_53049_000007_000001,3.648611545562744,0.7477510571479797,2.819335118781268,0.16355117738316888,0.9501466275659823,2.2354519367218018
dev-other/6267/53049/6267_53049_000045_000001,2.5828027725219727,0.8052964210510254,3.008931781027601,0.2055246092666028,0.9743589743589743,2.3539533615112305
dev-other/6267/65525/6267_65525_000018_000000,2.273043394088745,0.781216561794281,2.4050150665700074,0.10308393731805798,0.9613733905579399,3.158419370651245
dev-other/6267/65525/6267_65525_000045_000006,2.6027941703796387,0.7667169570922852,2.6653237254875117,0.11395281277394527,0.9586776859504132,3.1317262649536133
dev-other/6455/66379/6455_66379_000020_000002,4.054805278778076,0.7576525807380676,2.2550149248862286,0.18900621798721537,0.9841269841269842,3.105001449584961
dev-other/6455/67803/6455_67803_000038_000000,3.884798765182495,0.7465470433235168,2.0497441819514357,0.14362983950431008,1.0,3.474560260772705
